price,is_cust_build,grade,view,waterfront,bedrooms,bathrooms,floors,sqft_living15,sqft_above,has_basement,years_since_renovated,condition
654500.0,0,8,0.0,0.0,4,1.0,1.5,2030,1780,0,0.0,3
364000.0,0,8,0.0,0.0,4,2.5,1.0,1850,2080,0,0.0,4
150000.0,0,7,0.0,0.0,2,1.0,1.0,1030,1050,1,0.0,3
349950.0,0,8,0.0,0.0,5,3.0,1.0,1540,1363,0,0.0,3
585000.0,0,7,0.0,0.0,3,1.5,1.5,1750,1670,0,0.0,4
801501.0,0,9,0.0,0.0,4,2.25,2.0,2730,2250,0,0.0,4
610000.0,0,7,0.0,0.0,3,1.75,1.0,2520,1650,0,0.0,3
382000.0,0,8,0.0,0.0,5,2.25,2.0,2370,2880,0,0.0,4
495000.0,0,9,2.0,0.0,4,3.0,2.0,2230,3620,0,0.0,3
447500.0,0,8,0.0,0.0,3,1.75,1.0,1660,1530,1,0.0,3
575000.0,0,7,0.0,0.0,4,2.5,1.0,1560,1290,1,0.0,4
565000.0,0,7,2.0,0.0,2,1.75,1.5,2020,1040,1,0.0,4
348580.0,0,7,0.0,0.0,3,1.0,1.0,1340,1220,0,0.0,3
459000.0,0,8,0.0,0.0,4,1.75,1.0,2390,1660,1,0.0,2
375000.0,0,7,2.0,0.0,4,2.0,2.0,1790,1790,0,0.0,2
310000.0,0,7,0.0,0.0,4,2.5,2.0,1860,2440,0,0.0,3
210000.0,0,7,0.0,0.0,3,1.5,1.0,2210,1400,0,0.0,4
384205.0,0,8,0.0,0.0,3,2.75,2.0,1810,1810,0,0.0,3
180000.0,0,7,0.0,0.0,2,1.0,1.0,1400,900,1,0.0,3
310000.0,0,7,0.0,0.0,2,1.0,1.0,1400,900,1,0.0,3
427500.0,0,7,0.0,0.0,4,2.5,2.0,1870,2010,0,0.0,3
780000.0,0,8,0.0,0.0,3,3.0,1.5,1140,1560,1,14.0,3
1760000.0,0,10,0.0,0.0,3,2.25,2.0,3510,3060,0,0.0,3
339950.0,0,7,0.0,0.0,4,2.5,2.0,1610,2150,0,0.0,3
820000.0,0,10,0.0,0.0,3,2.25,2.0,2920,2880,0,0.0,3
398000.0,0,8,0.0,0.0,2,2.0,1.0,1350,1300,0,0.0,3
492000.0,0,8,0.0,0.0,3,1.75,1.0,2420,1580,1,0.0,4
240000.0,0,8,0.0,0.0,4,1.5,1.0,1450,1180,1,0.0,4
599950.0,0,10,2.0,0.0,4,3.5,2.0,3440,2440,1,0.0,3
390500.0,0,7,0.0,0.0,2,1.75,1.0,1810,960,1,0.0,5
255000.0,0,7,0.0,0.0,3,2.0,1.0,1310,1310,0,0.0,3
675750.0,0,9,0.0,0.0,4,2.5,2.0,2270,2770,0,0.0,3
1640000.0,0,10,3.0,0.0,3,3.25,2.0,2950,2240,1,0.0,4
353500.0,0,7,0.0,0.0,4,2.5,2.0,2150,1770,0,0.0,3
765000.0,0,7,0.0,0.0,3,1.0,1.0,1380,1220,0,0.0,4
563500.0,0,8,0.0,0.0,4,2.5,2.0,2190,2190,0,0.0,3
439000.0,0,7,0.0,0.0,4,2.0,1.0,1400,900,1,0.0,3
975000.0,0,9,2.0,0.0,5,2.75,1.0,3230,1660,1,0.0,4
469900.0,0,7,0.0,0.0,3,2.5,2.0,2060,2270,0,0.0,3
252000.0,0,6,0.0,0.0,3,1.0,2.0,1120,1300,0,0.0,3
495000.0,0,7,0.0,0.0,3,2.0,1.0,1870,1769,0,11.0,4
570000.0,0,8,0.0,0.0,6,2.5,1.0,2790,1770,1,0.0,3
327000.0,0,7,0.0,0.0,4,2.5,2.0,1920,1630,0,0.0,3
898000.0,0,8,0.0,0.0,2,2.25,1.0,2070,1480,1,0.0,4
300000.0,0,8,0.0,0.0,4,2.5,2.0,2170,2600,0,0.0,3
418500.0,0,8,0.0,0.0,3,2.0,1.0,2460,1220,1,0.0,3
450000.0,0,7,0.0,0.0,4,2.5,2.0,2260,1840,1,0.0,3
403000.0,0,8,2.0,0.0,3,2.0,1.0,1960,1650,1,0.0,5
440000.0,0,7,0.0,0.0,3,1.0,1.5,1410,1200,1,0.0,4
350000.0,0,7,0.0,0.0,4,1.75,1.0,1590,1080,1,0.0,3
240000.0,0,6,0.0,0.0,3,2.0,1.0,1410,700,1,0.0,3
460000.0,0,6,0.0,0.0,2,1.0,1.0,1600,760,1,0.0,4
825000.0,0,8,0.0,0.0,4,1.0,2.0,2050,1820,0,0.0,3
267500.0,0,7,0.0,0.0,3,2.25,1.0,1815,1860,0,0.0,4
201000.0,0,7,0.0,0.0,3,1.0,1.0,1260,1220,0,0.0,4
479500.0,0,8,0.0,0.0,3,2.75,2.0,2420,2300,0,0.0,3
210000.0,0,7,0.0,0.0,2,1.0,2.0,1140,1520,0,0.0,4
445000.0,0,7,0.0,0.0,2,1.0,1.0,1160,960,1,0.0,3
265000.0,0,7,0.0,0.0,3,1.75,1.0,1200,1170,0,0.0,3
399000.0,0,7,0.0,0.0,3,1.75,1.0,1200,1170,0,0.0,3
785000.0,0,9,0.0,0.0,4,2.25,2.0,2650,3200,0,0.0,4
360000.0,0,7,0.0,0.0,4,2.5,2.0,2200,2570,0,0.0,3
655000.0,0,9,0.0,0.0,3,2.5,2.0,2500,2370,0,0.0,3
449950.0,0,7,0.0,0.0,4,1.5,1.5,1630,1800,0,0.0,4
612000.0,0,8,0.0,0.0,5,2.5,1.0,2080,1290,1,0.0,3
575000.0,0,8,0.0,0.0,3,2.5,2.0,1870,3240,0,0.0,3
557000.0,0,9,0.0,0.0,3,2.5,1.0,3100,960,1,0.0,3
375000.0,0,6,1.0,0.0,4,1.75,1.0,2060,1030,1,0.0,5
369000.0,0,7,0.0,0.0,3,2.25,1.0,1850,1820,0,0.0,4
330000.0,0,7,0.0,0.0,5,2.75,1.0,1690,1290,1,0.0,4
1030000.0,0,8,3.0,0.0,4,1.75,1.0,2140,1410,1,0.0,3
550000.0,0,7,0.0,0.0,2,1.0,1.0,1570,980,0,0.0,4
338000.0,0,7,0.0,0.0,3,1.75,1.0,1340,1250,0,0.0,4
1900000.0,0,9,2.0,0.0,4,2.5,2.0,3410,3680,0,38.0,5
235000.0,0,7,0.0,0.0,3,1.0,1.0,2380,1230,1,0.0,3
349950.0,0,6,0.0,0.0,1,1.0,1.5,1190,1230,0,0.0,4
300000.0,0,7,0.0,0.0,5,2.5,1.5,1520,2093,0,0.0,5
431000.0,0,7,0.0,0.0,3,1.75,1.0,1610,1660,0,0.0,5
280000.0,0,7,0.0,0.0,5,2.5,1.0,1630,1100,1,0.0,4
295000.0,0,7,0.0,0.0,4,2.5,2.0,2236,1677,0,0.0,3
445000.0,0,7,0.0,0.0,4,2.5,2.0,2640,2990,0,0.0,3
550000.0,0,7,0.0,0.0,5,1.0,1.5,1460,2150,0,0.0,3
515000.0,0,9,0.0,0.0,4,2.5,2.0,3090,2890,0,0.0,3
555000.0,0,9,0.0,0.0,3,2.5,1.0,2960,3050,0,0.0,4
265000.0,0,7,0.0,0.0,3,2.5,2.0,1290,1410,0,0.0,3
597000.0,0,8,0.0,0.0,4,2.5,2.0,1690,1520,1,0.0,5
661000.0,0,7,0.0,0.0,2,1.0,1.0,1830,1260,0,0.0,4
362764.0,0,7,0.0,0.0,3,2.0,2.0,1740,1460,0,0.0,3
427000.0,0,8,0.0,0.0,4,2.5,1.0,1600,1310,1,0.0,3
405000.0,0,7,0.0,0.0,3,1.75,1.0,1950,2020,0,0.0,3
157000.0,0,7,0.0,0.0,3,1.5,1.0,1550,1170,0,0.0,3
246500.0,0,7,0.0,0.0,3,1.5,1.0,1550,1170,0,0.0,3
386500.0,0,7,0.0,0.0,2,1.5,1.0,1280,850,1,0.0,3
300000.0,0,8,0.0,0.0,4,2.5,2.0,1960,2680,0,0.0,3
240000.0,0,8,0.0,0.0,3,1.75,1.0,2120,1270,1,0.0,3
818500.0,0,9,1.0,0.0,5,3.5,2.0,2620,3110,1,0.0,3
249000.0,0,7,0.0,0.0,3,1.75,1.0,1410,1300,0,0.0,4
580000.0,0,8,0.0,0.0,4,2.25,1.0,2260,1700,1,0.0,3
333000.0,0,8,0.0,0.0,4,2.5,2.0,2060,2100,0,0.0,3
230000.0,0,7,0.0,0.0,2,2.0,1.0,1670,1340,0,0.0,3
360500.0,0,6,3.0,0.0,3,1.0,1.0,1120,970,0,0.0,3
265000.0,0,8,0.0,0.0,3,1.75,1.0,1800,1270,1,0.0,3
490000.0,0,7,0.0,0.0,2,1.0,1.0,2250,990,0,0.0,3
600000.0,0,7,0.0,0.0,2,1.75,1.0,1470,880,1,0.0,2
307500.0,0,7,0.0,0.0,3,1.0,1.0,1220,980,0,0.0,3
670000.0,0,8,0.0,0.0,4,2.25,1.0,2350,1660,1,0.0,3
247200.0,0,7,0.0,0.0,3,1.5,1.5,1770,1910,0,53.0,4
440000.0,0,7,0.0,0.0,3,1.75,1.0,1570,1430,0,0.0,4
700000.0,0,8,0.0,0.0,4,2.5,2.0,2140,2490,0,0.0,3
756100.0,0,8,0.0,0.0,4,2.0,1.5,1390,2000,0,0.0,4
555000.0,0,8,0.0,0.0,4,2.75,1.0,2230,1620,1,0.0,3
830000.0,0,8,2.0,0.0,5,3.5,2.0,2060,2270,1,0.0,3
180000.0,0,6,0.0,0.0,3,1.0,1.0,1090,1010,0,0.0,4
775000.0,0,9,0.0,0.0,5,3.5,2.0,3130,2670,1,0.0,3
220000.0,0,6,0.0,0.0,4,1.75,1.5,1620,1530,0,0.0,4
650000.0,0,9,0.0,0.0,4,2.75,1.0,2210,1620,1,0.0,4
410000.0,0,7,0.0,0.0,3,1.75,1.0,1340,1340,0,0.0,4
339995.0,0,7,0.0,0.0,4,2.5,2.0,2180,2180,0,0.0,3
1160000.0,0,9,4.0,0.0,5,1.75,1.0,2940,1440,1,0.0,5
440000.0,0,7,0.0,0.0,3,2.75,2.0,2000,1330,1,0.0,4
275000.0,0,6,0.0,0.0,2,1.75,1.0,1100,930,0,14.0,3
766000.0,0,9,0.0,0.0,3,2.5,2.0,2790,2270,0,0.0,3
231500.0,0,7,0.0,0.0,3,2.25,1.0,1630,1130,1,0.0,4
472000.0,0,9,0.0,0.0,3,2.0,2.0,2040,2770,0,0.0,3
265000.0,0,7,0.0,0.0,4,1.75,1.0,1710,1140,1,0.0,3
325000.0,0,7,0.0,0.0,2,1.0,1.0,960,790,0,0.0,3
364500.0,0,7,0.0,0.0,3,1.75,1.0,1370,1040,1,0.0,5
322500.0,0,6,0.0,0.0,2,1.0,1.0,1010,1130,0,0.0,3
338900.0,0,7,0.0,0.0,3,1.75,1.0,1430,1040,1,0.0,3
910000.0,0,9,0.0,0.0,5,2.5,2.0,1840,2350,0,0.0,3
1020000.0,0,9,0.0,0.0,5,2.5,2.0,1840,2350,0,0.0,3
459950.0,0,6,2.0,0.0,3,1.75,1.0,1850,1100,1,86.0,5
584950.0,0,9,0.0,0.0,4,3.0,1.5,2950,3220,0,0.0,3
252000.0,0,7,0.0,0.0,3,1.75,1.0,1620,1520,1,0.0,3
270000.0,0,7,0.0,0.0,3,2.5,1.0,1670,1190,1,0.0,3
750000.0,0,10,0.0,0.0,4,2.5,2.0,3740,3210,0,0.0,3
775000.0,0,8,4.0,0.0,3,1.75,1.0,2140,1530,1,0.0,4
325000.0,0,8,0.0,0.0,3,2.5,2.0,2250,2260,0,0.0,3
810000.0,0,9,0.0,0.0,5,3.25,2.0,3210,3290,0,0.0,3
409000.0,0,8,0.0,0.0,2,2.25,2.0,1640,1640,0,0.0,4
400000.0,0,7,0.0,0.0,4,1.75,1.0,830,1130,1,0.0,3
530000.0,0,7,0.0,0.0,4,2.25,2.0,1800,1940,0,0.0,5
580000.0,0,7,0.0,0.0,3,2.25,2.0,2253,1580,0,0.0,3
491300.0,0,7,1.0,0.0,3,1.75,1.0,2310,1300,1,0.0,4
272000.0,0,7,0.0,0.0,4,2.75,1.0,1750,1200,1,0.0,4
599950.0,0,9,4.0,0.0,3,2.5,1.0,2910,1970,0,0.0,3
464000.0,0,8,0.0,0.0,3,2.5,2.0,1870,1770,0,0.0,3
471001.0,0,7,0.0,0.0,3,1.75,1.0,1800,900,1,0.0,5
230000.0,0,7,0.0,0.0,3,1.5,1.0,1830,1100,1,0.0,3
358000.0,0,6,0.0,0.0,3,1.0,1.0,1230,940,0,0.0,4
510000.0,0,7,0.0,0.0,3,2.25,1.0,1970,1210,1,0.0,3
86500.0,0,6,0.0,0.0,3,1.0,1.0,840,840,0,0.0,3
199950.0,0,6,0.0,0.0,3,1.0,1.0,840,840,0,0.0,3
1710000.0,0,10,3.0,0.0,3,3.25,3.0,4400,2440,1,0.0,4
850000.0,0,9,0.0,0.0,3,2.75,2.0,2000,2190,1,0.0,4
542000.0,0,7,0.0,0.0,4,2.5,1.5,1520,1480,1,0.0,4
718000.0,0,8,0.0,0.0,3,1.75,1.0,1300,2810,1,0.0,3
625000.0,0,8,0.0,0.0,4,2.25,1.0,2660,2180,1,0.0,4
350000.0,0,7,0.0,0.0,3,1.0,1.0,1220,1010,0,0.0,4
216000.0,0,6,0.0,0.0,2,1.0,1.0,1150,710,0,0.0,3
340000.0,0,7,0.0,0.0,3,1.0,1.5,1070,980,0,0.0,3
505000.0,0,7,0.0,0.0,3,1.0,1.5,1770,1100,0,0.0,3
372000.0,0,8,0.0,0.0,5,2.5,2.0,2740,2840,0,0.0,3
263850.0,0,8,0.0,0.0,4,2.25,2.0,2270,2300,0,0.0,4
325000.0,0,8,0.0,0.0,4,2.5,2.0,1970,2280,0,0.0,3
289000.0,0,6,0.0,0.0,2,1.0,1.0,1030,890,1,0.0,3
364000.0,0,7,0.0,0.0,3,2.25,1.0,1920,1160,1,0.0,3
610000.0,0,8,0.0,0.0,4,2.5,1.0,2100,1250,1,0.0,5
531500.0,0,8,0.0,0.0,4,2.75,1.0,1880,3110,0,48.0,4
402500.0,0,8,0.0,0.0,3,2.25,2.0,1720,2160,0,0.0,3
537500.0,0,8,0.0,0.0,5,2.5,1.0,2030,2170,1,0.0,5
375000.0,0,8,0.0,0.0,3,1.75,1.0,2000,1440,1,0.0,3
293550.0,0,7,0.0,0.0,4,1.75,1.0,1410,910,1,0.0,4
585000.0,0,8,0.0,0.0,6,3.0,2.0,2600,2700,1,0.0,3
225000.0,0,6,0.0,0.0,2,2.5,2.0,1360,1360,0,0.0,3
185000.0,0,7,0.0,0.0,4,1.0,1.5,1520,1400,0,0.0,3
402000.0,0,7,0.0,0.0,3,1.5,1.0,1350,1010,1,0.0,3
585000.0,0,7,0.0,0.0,5,1.75,1.0,1720,960,1,0.0,3
549000.0,0,9,0.0,0.0,2,2.5,3.0,1430,1380,0,0.0,3
1810000.0,0,9,0.0,0.0,3,2.25,1.5,2370,2510,1,0.0,4
345000.0,0,7,0.0,0.0,3,1.75,1.0,1670,1380,0,0.0,3
302500.0,0,7,0.0,0.0,3,2.25,1.0,1770,1790,1,0.0,4
218500.0,0,7,0.0,0.0,4,1.75,1.0,2170,1400,0,0.0,4
705000.0,0,7,0.0,0.0,2,2.0,1.5,1700,1650,0,0.0,5
191000.0,0,6,0.0,0.0,3,1.0,1.0,920,840,0,0.0,5
695000.0,0,9,0.0,0.0,3,2.5,2.0,2190,2550,0,0.0,3
350000.0,0,7,0.0,0.0,2,2.75,2.0,1690,1630,1,0.0,3
480000.0,0,7,0.0,0.0,3,1.75,1.0,1200,1130,1,0.0,4
220000.0,0,6,0.0,0.0,3,1.0,1.0,1120,820,0,0.0,4
535000.0,0,7,0.0,0.0,4,2.25,2.0,2520,2620,0,0.0,3
1000000.0,0,10,4.0,0.0,2,1.75,1.0,3150,2430,0,0.0,3
592000.0,0,8,0.0,0.0,3,1.75,1.0,1370,1560,0,0.0,5
775000.0,0,9,0.0,0.0,4,2.5,2.0,3110,3060,0,0.0,3
320000.0,0,7,0.0,0.0,3,2.5,2.0,2160,1680,0,0.0,3
760000.0,0,10,0.0,0.0,3,3.25,2.0,3430,3320,0,0.0,3
640000.0,0,9,0.0,0.0,3,2.5,2.0,2370,2390,0,0.0,4
228000.0,0,7,0.0,0.0,2,1.0,1.0,1730,1800,0,0.0,3
325000.0,0,7,0.0,0.0,3,1.0,1.0,1160,1160,0,0.0,4
530000.0,0,8,0.0,0.0,4,3.25,2.0,2500,2760,1,0.0,3
300000.0,0,7,0.0,0.0,4,2.25,2.0,1960,1660,0,0.0,3
418000.0,0,7,0.0,0.0,3,2.0,1.5,1410,1410,0,0.0,4
415000.0,0,8,4.0,0.0,4,1.75,1.0,2300,1180,1,0.0,3
384000.0,0,7,0.0,0.0,3,2.5,2.0,1700,1700,0,0.0,3
325000.0,0,8,0.0,0.0,3,2.5,2.0,2030,2070,0,0.0,3
600000.0,0,8,2.0,0.0,3,1.75,1.0,2720,2300,0,0.0,3
760000.0,0,9,0.0,0.0,4,2.25,1.0,2430,1940,1,0.0,4
168000.0,0,8,0.0,0.0,2,1.5,1.5,1180,1220,0,0.0,4
405000.0,0,7,0.0,0.0,3,1.0,1.0,1550,960,0,0.0,3
479000.0,0,7,0.0,0.0,3,1.0,1.0,1430,1480,0,0.0,4
549000.0,0,7,0.0,0.0,3,2.0,1.0,1560,1150,1,0.0,5
215000.0,0,7,0.0,0.0,3,1.5,1.0,1570,1100,0,0.0,3
550000.0,0,7,2.0,0.0,2,1.5,1.0,1300,900,0,0.0,3
389000.0,0,7,0.0,0.0,4,1.75,1.5,1530,1500,1,0.0,4
447500.0,0,8,0.0,0.0,3,2.5,2.0,2300,2320,0,0.0,3
540000.0,0,8,0.0,0.0,5,3.0,1.0,2020,1580,0,0.0,3
273500.0,0,7,0.0,0.0,4,2.75,1.0,1670,1300,0,0.0,2
257000.0,0,9,0.0,0.0,5,2.75,2.0,2930,2930,0,0.0,3
199000.0,0,6,0.0,0.0,2,1.0,1.0,970,720,0,0.0,5
339100.0,0,8,0.0,0.0,4,2.5,2.0,2210,2350,0,0.0,3
435000.0,0,9,0.0,0.0,4,2.5,2.0,2550,2940,0,0.0,3
400000.0,0,6,0.0,0.0,3,2.5,1.0,1670,1010,1,0.0,4
356000.0,0,7,0.0,0.0,2,1.0,1.0,2300,1010,1,0.0,3
395000.0,0,7,0.0,0.0,3,1.0,1.0,1410,950,0,0.0,4
575000.0,0,7,0.0,0.0,2,1.0,1.0,1520,850,1,0.0,4
515000.0,0,6,0.0,0.0,3,1.75,1.5,1090,1300,0,0.0,4
618250.0,0,8,0.0,0.0,4,3.25,1.5,1730,1550,1,0.0,4
245000.0,0,7,0.0,0.0,3,1.5,2.0,1570,1330,0,0.0,3
690000.0,0,9,0.0,0.0,3,2.75,1.5,2160,1890,1,0.0,3
465000.0,0,7,0.0,0.0,5,2.25,1.0,1760,1510,1,0.0,3
280000.0,0,7,0.0,0.0,3,1.75,1.0,2060,1240,1,0.0,4
285000.0,0,7,0.0,0.0,3,1.75,1.0,2030,1230,0,0.0,3
320000.0,0,7,0.0,0.0,3,2.25,2.0,2010,1650,0,0.0,3
355000.0,0,7,0.0,0.0,4,3.0,2.0,1900,2130,1,0.0,4
670000.0,0,8,0.0,0.0,3,2.0,1.5,2660,2570,0,0.0,3
550000.0,0,7,0.0,0.0,1,1.0,1.0,1400,1440,1,6.0,3
765000.0,0,8,0.0,0.0,4,2.75,1.5,1830,1860,1,0.0,5
430000.0,0,7,0.0,0.0,3,1.0,1.5,1560,1260,1,0.0,3
950000.0,0,9,2.0,0.0,3,2.5,2.0,2500,3080,0,0.0,3
525000.0,0,7,0.0,0.0,4,1.75,1.0,1650,1270,1,0.0,4
300000.0,0,7,0.0,0.0,6,2.5,1.0,1850,1580,1,0.0,3
345000.0,0,8,0.0,0.0,3,2.75,2.0,2190,2190,0,0.0,3
838000.0,0,8,0.0,0.0,3,3.75,2.0,2070,2930,0,20.0,3
1800000.0,0,9,3.0,0.0,5,2.75,1.0,3750,1660,1,0.0,4
390000.0,0,8,0.0,0.0,3,1.75,2.0,2004,2160,0,0.0,3
1150000.0,0,7,0.0,0.0,3,2.0,2.0,2690,2110,0,0.0,5
295000.0,0,7,0.0,0.0,4,2.25,2.0,1960,1830,0,0.0,3
775000.0,0,8,0.0,0.0,4,4.0,2.0,2000,2530,1,0.0,3
380000.0,0,8,0.0,0.0,3,2.5,2.0,2120,1880,0,0.0,3
550000.0,0,7,0.0,0.0,3,1.0,1.0,1510,1140,0,0.0,3
199900.0,0,7,0.0,0.0,5,1.75,1.0,1300,1798,0,0.0,3
329900.0,0,7,0.0,0.0,3,1.75,1.5,1990,1670,0,0.0,5
898000.0,0,8,0.0,0.0,3,2.25,1.0,2580,2580,0,0.0,3
875000.0,0,8,2.0,0.0,4,2.25,1.0,3180,1860,1,0.0,5
375000.0,0,9,0.0,0.0,4,2.5,2.0,1660,2790,0,0.0,3
365000.0,0,8,0.0,0.0,3,2.5,2.0,2200,2190,0,0.0,3
530000.0,0,7,0.0,0.0,4,2.75,1.5,1680,1540,1,0.0,4
225500.0,0,6,0.0,0.0,3,1.0,1.0,920,1100,0,0.0,4
318000.0,0,8,0.0,0.0,4,2.25,1.0,2000,1680,1,0.0,3
910000.0,0,9,0.0,0.0,4,2.5,2.0,3040,2770,0,0.0,4
207000.0,0,7,0.0,0.0,3,1.0,1.0,1356,1280,1,0.0,4
624500.0,0,8,0.0,0.0,6,3.0,1.0,2890,1670,1,0.0,4
640000.0,0,8,0.0,0.0,3,2.5,2.5,1910,1690,0,0.0,3
500000.0,0,8,0.0,0.0,3,2.0,2.0,2120,1990,0,0.0,3
390000.0,0,7,0.0,0.0,5,1.75,1.0,1940,1500,1,0.0,4
284000.0,0,7,0.0,0.0,3,2.25,1.5,2080,1550,1,0.0,3
620000.0,0,8,0.0,0.0,3,2.0,1.0,2500,2460,0,0.0,4
306000.0,0,8,0.0,0.0,3,2.5,2.0,2403,2588,0,0.0,3
495000.0,0,8,0.0,0.0,4,1.75,1.0,2200,1910,1,0.0,3
499950.0,0,7,0.0,0.0,3,2.5,2.0,2280,2370,0,0.0,3
330000.0,0,7,0.0,0.0,3,1.0,1.0,1840,1070,0,0.0,3
665000.0,0,7,0.0,0.0,3,2.0,1.5,990,1150,1,0.0,5
850000.0,0,8,0.0,0.0,3,2.5,2.0,1870,1830,1,0.0,3
599950.0,0,8,0.0,0.0,4,2.5,2.0,2150,2290,0,0.0,4
360000.0,0,8,0.0,0.0,4,2.5,2.0,1510,2050,0,0.0,3
699000.0,0,9,0.0,0.0,3,2.5,2.0,2780,2680,0,0.0,3
475000.0,0,6,0.0,0.0,3,1.75,1.0,1040,760,1,0.0,5
575000.0,0,8,0.0,0.0,3,2.0,2.0,1700,2690,0,0.0,3
345000.0,0,7,0.0,0.0,2,1.5,2.0,1170,990,1,0.0,3
367950.0,0,8,0.0,0.0,4,2.5,2.0,2650,3030,0,0.0,3
374500.0,0,8,0.0,0.0,3,2.25,2.0,2180,1400,0,0.0,3
607500.0,0,8,0.0,0.0,4,2.5,2.0,1550,3000,0,0.0,3
374000.0,0,7,0.0,0.0,3,1.0,1.0,1220,1200,0,0.0,4
390000.0,0,7,0.0,0.0,3,1.0,1.0,1000,1000,0,0.0,3
705000.0,0,9,0.0,0.0,4,3.25,2.5,1770,2740,0,0.0,3
467000.0,0,8,0.0,0.0,3,2.5,2.0,2650,1990,0,0.0,3
243500.0,0,6,0.0,0.0,3,3.0,1.0,1330,2110,0,0.0,3
593000.0,0,10,0.0,0.0,3,2.75,2.0,2310,1690,1,0.0,3
223000.0,0,6,0.0,0.0,3,1.0,1.0,1050,940,0,0.0,3
574000.0,0,9,2.0,0.0,4,2.5,2.0,2980,2980,0,0.0,3
400000.0,0,7,0.0,0.0,3,2.0,1.0,2080,1130,1,0.0,3
772000.0,0,8,0.0,0.0,4,2.75,1.0,2950,1750,1,0.0,4
593777.0,0,7,0.0,0.0,3,1.75,1.0,1310,1510,0,0.0,4
539500.0,0,8,0.0,0.0,4,3.5,2.0,2500,2040,1,0.0,4
550000.0,0,8,0.0,0.0,3,2.5,2.0,1760,2080,0,0.0,3
265000.0,0,8,0.0,0.0,2,2.0,1.0,1250,1260,1,0.0,3
428000.0,0,7,0.0,0.0,3,1.75,1.0,2200,1280,1,0.0,3
505000.0,0,7,0.0,0.0,3,2.0,1.0,1410,1110,0,0.0,5
230000.0,0,8,0.0,0.0,3,1.75,1.0,2270,1520,0,0.0,3
695000.0,0,10,0.0,0.0,4,2.5,2.0,2710,2650,0,0.0,3
700000.0,0,9,2.0,0.0,4,2.75,2.0,3870,3350,0,0.0,3
712500.0,0,7,0.0,0.0,3,1.75,1.5,1630,1770,0,0.0,3
480000.0,0,8,0.0,0.0,3,2.5,2.0,2440,2200,0,0.0,3
470000.0,0,7,0.0,0.0,3,2.5,1.0,2110,1300,1,0.0,4
335000.0,0,7,0.0,0.0,3,1.75,1.0,1900,1150,1,0.0,3
270000.0,0,7,0.0,0.0,3,1.5,1.0,1630,900,1,0.0,3
810000.0,0,8,0.0,0.0,5,3.25,1.0,2620,2530,1,16.0,3
589000.0,0,8,0.0,0.0,3,3.0,3.0,1720,1460,1,0.0,3
415000.0,0,7,0.0,0.0,2,1.0,1.0,1370,880,0,0.0,3
197000.0,0,7,0.0,0.0,4,2.25,1.0,1740,1220,1,0.0,3
235500.0,0,7,0.0,0.0,3,1.5,1.0,1570,790,1,0.0,4
460000.0,0,8,0.0,0.0,3,2.25,2.0,1800,1240,1,0.0,3
572500.0,0,8,0.0,0.0,5,1.75,1.0,2120,1380,1,0.0,4
302000.0,0,7,0.0,0.0,5,2.0,1.0,2260,1540,0,0.0,4
870000.0,0,10,0.0,0.0,3,2.5,2.0,2630,2530,1,0.0,4
485000.0,0,7,0.0,0.0,3,1.0,1.0,1510,960,0,0.0,3
240000.0,0,7,0.0,0.0,3,2.0,1.0,1580,1460,0,0.0,3
383000.0,0,7,0.0,0.0,3,1.75,1.0,1550,1410,0,0.0,3
750000.0,0,8,0.0,0.0,4,2.75,1.5,1700,1750,0,0.0,3
409950.0,0,6,0.0,0.0,2,1.75,1.0,1200,1370,0,0.0,5
246000.0,0,7,0.0,0.0,3,1.5,1.0,1130,1780,0,0.0,3
860000.0,0,7,0.0,0.0,4,1.75,2.0,1890,1490,1,0.0,5
339950.0,0,7,0.0,0.0,3,2.25,2.0,1730,1630,0,0.0,4
315000.0,0,7,0.0,0.0,5,1.75,1.0,1410,1160,1,0.0,4
698000.0,0,9,0.0,0.0,3,2.5,2.0,2480,2580,0,0.0,3
419000.0,0,8,0.0,0.0,2,2.5,2.0,1510,1470,0,0.0,4
372000.0,0,7,0.0,0.0,3,1.0,1.0,2580,2298,0,0.0,3
425000.0,0,7,0.0,0.0,3,2.5,2.0,1700,1960,0,0.0,3
386500.0,0,8,0.0,0.0,3,2.25,1.5,2060,1950,1,0.0,3
754000.0,0,10,0.0,0.0,5,3.5,2.0,3680,2230,1,0.0,3
269950.0,0,7,0.0,0.0,4,3.0,2.0,930,2390,0,39.0,4
891500.0,0,10,0.0,0.0,3,2.5,2.0,3400,3090,0,0.0,4
349950.0,0,7,0.0,0.0,4,1.75,1.0,1860,890,1,0.0,5
360000.0,0,7,0.0,0.0,2,1.0,1.0,1490,1180,1,0.0,3
975000.0,0,8,0.0,0.0,4,2.25,2.0,2870,2420,0,23.0,4
449250.0,0,7,0.0,0.0,4,2.0,1.5,1480,1480,0,0.0,5
350000.0,0,7,0.0,0.0,4,2.25,2.0,1900,2190,0,0.0,3
790000.0,0,7,3.0,0.0,4,1.75,1.5,2130,1690,0,0.0,4
990000.0,0,9,4.0,0.0,3,1.75,1.0,3540,930,1,0.0,4
834000.0,0,9,0.0,0.0,3,2.25,2.0,1680,2550,0,0.0,3
466950.0,0,7,0.0,0.0,3,1.0,1.0,1110,1060,1,0.0,3
