,id
11922,3179101580
11923,2025700270
11924,8691300260
11925,5112800060
11926,2112700240
11927,8732190990
11928,537000416
11929,3761700251
11930,625100181
11931,7202261260
11932,7856410030
11933,8128600060
11934,1775800860
11935,3303980140
11936,4206901200
11937,11500240
11938,6383500295
11939,7849202220
11940,2260300060
11941,7701950060
11942,5153200486
11943,205000310
11944,920069053
11945,6141100445
11946,8809200070
11947,3905080310
11948,393000311
11949,3127200036
11950,123039128
11951,2896310160
11952,5272200045
11953,9211500520
11954,3589500260
11955,3330500335
11956,9445300045
11957,114100354
11958,1775920340
11959,8946700140
11960,8651610240
11961,1237500105
11962,9151600106
11963,1118000340
11964,7853230570
11965,4353700200
11966,7228501805
11967,9541800075
11968,3425069083
11969,7613700270
11970,6882200140
11971,2473380400
11972,3579000370
11973,2623029078
11974,3124049196
11975,3374500240
11976,8911000445
11977,1066100260
11978,7205850030
11979,1330910370
11980,11520370
11981,3327000070
11982,2594200350
11983,2724049185
11984,3123800125
11985,3298200320
11986,2068000270
11987,7732500700
11988,7851990240
11989,3423049269
11990,7852150200
11991,7853230270
11992,1965200075
11993,1959700445
11994,1250200765
11995,3275300270
11996,7548300751
11997,9526600260
11998,2880100240
11999,5253300320
12000,2291400566
12001,103400160
12002,1951600240
12003,224069129
12004,5608000860
12005,424069271
12006,8964800390
12007,7533800885
12008,2312400200
12009,3226049267
12010,7852130640
12011,9530101535
12012,6822100030
12013,1090000036
12014,6619910260
12015,342000036
12016,3448002267
12017,7974200765
12018,7230400400
12019,7230400400
12020,2028700575
12021,4232400400
12022,792500260
12023,2493200370
12024,844001052
12025,7696610240
12026,3630110370
12027,1217000270
12028,9441300030
12029,2991000160
12030,6641020160
12031,2998300075
12032,5456000570
12033,7784400070
12034,2781250400
12035,3821400200
12036,3580900200
12037,5466750140
12038,8122100160
12039,9523102447
12040,7234601525
12041,6071300160
12042,8044200200
12043,8563050350
12044,1282300105
12045,3374300030
12046,9232900075
12047,952000640
12048,7334600030
12049,200500700
12050,11200400
12051,1139000135
12052,7468900270
12053,1036400200
12054,1036400200
12055,3622900200
12056,6884800262
12057,7950302255
12058,3524039196
12059,2064800830
12060,1861400116
12061,7129302685
12062,4046600070
12063,8655900162
12064,2193310320
12065,5417600200
12066,4178900070
12067,2115720070
12068,3211100990
12069,5288200260
12070,1771110070
12071,274000070
12072,2816900030
12073,304100070
12074,3876200350
12075,7806210070
12076,5437600140
12077,1796360370
12078,1428001160
12079,1233100260
12080,8835220200
12081,2023039045
12082,7504400400
12083,1432900310
12084,9541600295
12085,2914700310
12086,7972604355
12087,2423069084
12088,8655000070
12089,8165501620
12090,8682281480
12091,1137610140
12092,4232900310
12093,324000370
12094,3822200036
12095,3876100310
12096,8024201525
12097,4024101670
12098,3124049171
12099,2310100240
12100,8021700030
12101,3861500340
12102,1823069046
12103,6070500055
12104,520069032
12105,4154303655
12106,3876800710
12107,259000240
12108,1822069041
12109,7520000695
12110,7520000695
12111,2141330700
12112,3123039082
12113,7215420370
12114,1311000270
12115,7334500800
12116,2832100270
12117,3022079094
12118,2436200320
12119,1042500013
12120,3897100060
12121,3188100105
12122,2767604170
12123,1773100765
12124,1211000070
12125,8920100041
12126,126059225
12127,9286100320
12128,4449800681
12129,5505700030
12130,3260590070
12131,3211240370
12132,8142000060
12133,5595900316
12134,4312700200
12135,9407001600
12136,5700001895
12137,1424200070
12138,1708400370
12139,5457801925
12140,2895600350
12141,4036801070
12142,976000879
12143,7923100400
12144,7129304200
12145,2225069062
12146,3343903240
12147,5095401360
12148,2547200160
12149,124069032
12150,7300400320
12151,7212660560
12152,3343902650
12153,3034200036
12154,1498303855
12155,1446404015
12156,5467910140
12157,2472920800
12158,7147600070
12159,3820350140
12160,520700125
12161,3211200140
12162,250000320
12163,6139800640
12164,6699000710
12165,7010700550
12166,5506500070
12167,3293700521
12168,6929604005
12169,3216900070
12170,7922800160
12171,6610000320
12172,5561400140
12173,7686202065
12174,4107100204
12175,7214810510
12176,5350201180
12177,8148600055
12178,226039270
12179,1220069035
12180,7466900320
12181,8078430030
12182,9523100550
12183,8961970510
12184,3574800810
12185,7732410390
12186,7697870700
12187,9275702405
12188,1370804461
12189,4310702440
12190,3935900030
12191,6385800030
12192,1193000390
12193,8605900060
12194,3964400160
12195,1455600045
12196,4031000520
12197,4031000520
12198,3299610240
12199,1727850350
12200,5416510990
12201,4154303215
12202,421000465
12203,9164100105
12204,6300000320
12205,824059324
12206,259900320
12207,7888200140
12208,7852130550
12209,2824089053
12210,3935900350
12211,5347200162
12212,1953400520
12213,1251200045
12214,1858600012
12215,4307310400
12216,6708200320
12217,1473060030
12218,6163901382
12219,617000030
12220,2887700875
12221,9465910030
12222,6918710340
12223,629810560
12224,1025039320
12225,3575200030
12226,3298701070
12227,7852011040
12228,1705400350
12229,7682200320
12230,3814701090
12231,8099800340
12232,5418200340
12233,2767601805
12234,8682280340
12235,1432900030
12236,1546600125
12237,7560000070
12238,2130200160
12239,9238430140
12240,7116000350
12241,4039500390
12242,8031700186
12243,7625702505
12244,7511000140
12245,3191000030
12246,6150700394
12247,1786640030
12248,7708200400
12249,4406000390
12250,1926059094
12251,9413500350
12252,7853240310
12253,5152800030
12254,1775950030
12255,4221250320
12256,6749700117
12257,290000075
12258,1842100160
12259,4365200055
12260,3644100030
12261,3220079017
12262,8121200710
12263,3574801740
12264,644000102
12265,5315100784
12266,9578200030
12267,2313900810
12268,1623300055
12269,9191200435
12270,2591020560
12271,1923000260
12272,2193300390
12273,7016200030
12274,727500030
12275,1651800030
12276,623049094
12277,2538800030
12278,7714000310
12279,254000075
12280,1257201375
12281,8856004582
12282,3205400240
12283,3738000070
12284,8856001090
12285,3224500240
12286,4139460390
12287,3531900060
12288,4457300135
12289,8682292090
12290,7278700069
12291,5710610800
12292,8651443420
12293,7751800070
12294,2570600140
12295,1565950260
12296,7550801170
12297,6648701740
12298,7529500030
12299,9523102420
12300,7283900521
12301,7519001275
12302,1432900350
12303,1924059248
12304,6649500060
12305,2254501342
12306,2025700260
12307,2386000070
12308,2206500105
12309,1953400045
12310,3996900575
12311,869700350
12312,7387500335
12313,6795100563
12314,8001470560
12315,4140100200
12316,7212650510
12317,686800070
12318,5126900200
12319,6329000070
12320,5430300171
12321,5430300171
12322,2742100016
12323,1324079082
12324,1422200496
12325,3754500566
12326,5132000140
12327,5132000140
12328,6131600240
12329,2768000295
12330,4046600320
12331,1598600320
12332,4140900270
12333,5104510060
12334,3578400710
12335,4036400030
12336,6084200060
12337,1251200055
12338,8964800860
12339,9551200270
12340,3226059128
12341,3438500798
12342,9286100200
12343,5151600390
12344,4172100240
12345,5422560830
12346,5104520640
12347,8078550320
12348,8099600160
12349,7287700059
12350,8862000075
12351,8887001625
12352,9464700340
12353,5451300117
12354,587550340
12355,2591820070
12356,6679000960
12357,9138100350
12358,6065300370
12359,5315100393
12360,5244800695
12361,3584000400
12362,6746701090
12363,2421059017
12364,4053200926
12365,7899800045
12366,7899800045
12367,9482700075
12368,6300000368
12369,5135000160
12370,1022069050
12371,2599000370
12372,2652500126
12373,2923500550
12374,3760100200
12375,1226069045
12376,3935900232
12377,3935900232
12378,224069105
12379,8087800400
12380,723049301
12381,4136920030
12382,7686203385
12383,7922710520
12384,824059293
12385,3959400335
12386,6072760390
12387,2787700030
12388,6446200060
12389,1545800710
12390,3522059196
12391,4365200186
12392,2064800890
12393,9268710390
12394,2273600260
12395,9206950200
12396,2291400341
12397,1311400350
12398,191100810
12399,7895500550
12400,9221400335
12401,6087100070
12402,3052700695
12403,6150200435
12404,5423040140
12405,123039336
12406,123039336
12407,1446401290
12408,8010100135
12409,8899000140
12410,2172000570
12411,1471701200
12412,9808700370
12413,904000045
12414,7680400140
12415,3291800140
12416,3624039074
12417,98001070
12418,5100402767
12419,2826049070
12420,9414610240
12421,4019301160
12422,1217000340
12423,1217000340
12424,8081650400
12425,9465910310
12426,9468200163
12427,305000310
12428,2624049035
12429,8098400135
12430,2291400342
12431,4051110240
12432,3024059078
12433,3182100105
12434,6705850140
12435,8651442440
12436,3432500765
12437,3905100310
12438,1328330510
12439,4017050260
12440,2323069053
12441,4022900951
12442,6450304630
12443,3303960060
12444,993001342
12445,6743700030
12446,6696800030
12447,4114601580
12448,2025079045
12449,182000350
12450,8082400136
12451,6352600350
12452,9414610070
12453,7812801125
12454,1121039105
12455,3591000030
12456,2386000240
12457,4254000060
12458,6623400193
12459,8944550140
12460,2730500140
12461,5490210510
12462,8718500560
12463,8651520160
12464,2868900160
12465,8062900030
12466,3336000626
12467,3226059083
12468,7212660960
12469,1180007375
12470,1150900060
12471,9528102110
12472,1172000150
12473,1523049115
12474,4222310410
12475,2568300210
12476,3131201320
12477,1982201255
12478,125039025
12479,5379805121
12480,7853302520
12481,1921069101
12482,9276202160
12483,4037500230
12484,1982201345
12485,5469500180
12486,1088810040
12487,2117700085
12488,9211500730
12489,4083801395
12490,9274201006
12491,7205800040
12492,3276180210
12493,3904900530
12494,9560800040
12495,5249801411
12496,3750603492
12497,249000180
12498,1796370180
12499,6699940120
12500,3830210230
12501,9144100158
12502,3332500636
12503,5315100476
12504,8682260610
12505,5700004525
12506,3303950220
12507,7399800150
12508,1454600256
12509,629000730
12510,7520400040
12511,2799800180
12512,2025701530
12513,1794501415
12514,4038500330
12515,9297301065
12516,985000833
12517,3353400120
12518,8860310120
12519,9547200790
12520,9136103026
12521,5710600620
12522,6003001999
12523,922059020
12524,644200065
12525,6929602390
12526,7399000230
12527,3885805300
12528,200800330
12529,6819100330
12530,1338600175
12531,8728100781
12532,871000515
12533,6446200175
12534,7889600230
12535,2652500210
12536,7302000210
12537,6450301530
12538,7905200230
12539,1049010620
12540,9284802825
12541,3782100145
12542,8731951490
12543,9202650210
12544,2473450870
12545,2899200040
12546,2644900149
12547,952005000
12548,7298030210
12549,3760500730
12550,1562000120
12551,9290850760
12552,272000220
12553,418000145
12554,3560800040
12555,1139000035
12556,6681500150
12557,2330000035
12558,3095000040
12559,3343300065
12560,375000230
12561,7663700772
12562,302000065
12563,6134500220
12564,2787700580
12565,2806300065
12566,7866500035
12567,7689600360
12568,3541600210
12569,6821600065
12570,7625703405
12571,6979900360
12572,6072100790
12573,4113800410
12574,4139450760
12575,8682220150
12576,2325039057
12577,2459900040
12578,6819100150
12579,7922900040
12580,430000035
12581,7853301520
12582,1623049133
12583,4024101451
12584,3211100730
12585,9542840410
12586,6648500580
12587,8665900206
12588,3025079003
12589,2377000040
12590,9315100210
12591,4046500720
12592,8956000120
12593,2862100366
12594,1402660150
12595,7853310450
12596,3812400455
12597,269000970
12598,1788800910
12599,8820902700
12600,8945300040
12601,3225069241
12602,7202430150
12603,2070100040
12604,1139000620
12605,976000790
12606,6617500085
12607,6163900971
12608,7135521530
12609,4036800925
12610,6751300065
12611,7192200040
12612,3629970610
12613,3797310230
12614,2781270210
12615,1330900230
12616,8917100206
12617,1219000120
12618,522059158
12619,526059122
12620,293620180
12621,945000410
12622,226059106
12623,4166600610
12624,8854100220
12625,5249804655
12626,2220069203
12627,3298200790
12628,4038400040
12629,7215730730
12630,3126049107
12631,3110800040
12632,2608300035
12633,7217400650
12634,924069106
12635,2310050040
12636,7490000040
12637,6675500133
12638,809001520
12639,1424200035
12640,5641300220
12641,8682292020
12642,1604590230
12643,2856101540
12644,1336300610
12645,3819500065
12646,2329600040
12647,4440900040
12648,7202260330
12649,425000230
12650,5466400530
12651,6600490220
12652,2156500220
12653,9438300035
12654,4036800770
12655,4006000281
12656,619079061
12657,3586501135
12658,8819900220
12659,1775801020
12660,3758900150
12661,1954420230
12662,4307320230
12663,7856620910
12664,1624079021
12665,4123800330
12666,7186800120
12667,925069123
12668,5422420120
12669,5460500040
12670,5113400264
12671,1828000230
12672,6415100331
12673,7686205370
12674,8092501400
12675,643300210
12676,7550801225
12677,4078300040
12678,4036100175
12679,1036700220
12680,1644500450
12681,6326000205
12682,3375300150
12683,2344300220
12684,203101065
12685,5083100065
12686,1545804240
12687,2329720040
12688,7551300065
12689,4321200580
12690,9164100040
12691,7922750150
12692,2804600155
12693,5101402296
12694,8019200845
12695,9286100150
12696,3727800065
12697,7657000085
12698,7954300120
12699,686400040
12700,853200040
12701,7857003046
12702,5014000085
12703,2205500355
12704,2595650220
12705,7880010150
12706,6386550040
12707,1355000220
12708,6619900120
12709,2132200230
12710,2988800065
12711,13001215
12712,705700530
12713,7230100120
12714,9520900230
12715,9828701085
12716,1926049385
12717,5680000455
12718,125039021
12719,3241600150
12720,1245003006
12721,2789000120
12722,6073300040
12723,7663700531
12724,123059042
12725,7149400450
12726,9264911210
12727,7853300650
12728,6383000150
12729,5560000650
12730,5700002020
12731,2141310540
12732,7247000035
12733,4077800438
12734,8821900155
12735,1324039110
12736,5566100205
12737,7222000209
12738,7867500021
12739,8563010540
12740,7349650120
12741,620069061
12742,9269200540
12743,1939000040
12744,2767603026
12745,9477920120
12746,4037200530
12747,8150600065
12748,4046600120
12749,8835220210
12750,7696300180
12751,6362900145
12752,7663700968
12753,6844700975
12754,7853300720
12755,4222200210
12756,7518505040
12757,6646200770
12758,1262700040
12759,6811000220
12760,6979900330
12761,984200540
12762,7812800155
12763,7228500610
12764,1225069038
12765,5162100650
12766,3904902510
12767,418000330
12768,7689600330
12769,2473370870
12770,2023069054
12771,293800410
12772,7752000065
12773,191100870
12774,5347200220
12775,7604400150
12776,3024089057
12777,2212901010
12778,6414100482
12779,9455200329
12780,9536601996
12781,1546600230
12782,8691330330
12783,7788400065
12784,2771101251
12785,4475000120
12786,3905120540
12787,8562890910
12788,7701700040
12789,7237300330
12790,7883608693
12791,4363700304
12792,2768100040
12793,7853220120
12794,9547204675
12795,7852150220
12796,5089700720
12797,3705900124
12798,5425700150
12799,6141100065
12800,2726079098
12801,3904960150
12802,3298700156
12803,5700000180
12804,646910620
12805,2397100975
12806,5365200040
12807,4157600180
12808,723099044
12809,3343300644
12810,2870000040
12811,739000035
12812,8118600155
12813,3025059072
12814,524059241
12815,2215900410
