price,is_cust_build,grade,view,waterfront,lat,long,zipcode,sqft_living,bedrooms,bathrooms,floors,sqft_living15,sqft_above,date,has_basement,years_since_renovated
525000.0,0,7,0.0,0.0,47.71100000000001,-122.308,98125,2000,3,1.0,1.0,2000,1680,11/17/2014,1,0.0
319900.0,0,7,0.0,0.0,47.4755,-121.758,98045,1140,3,1.5,1.0,1200,840,8/21/2014,1,0.0
335000.0,0,7,0.0,0.0,47.7551,-122.072,98077,1120,3,1.0,1.0,1120,1120,1/6/2015,0,0.0
485000.0,0,9,0.0,0.0,47.4013,-122.03,98038,2900,3,2.25,2.0,2510,2900,11/7/2014,0,0.0
359999.0,0,8,0.0,0.0,47.3188,-122.38,98023,3220,4,2.25,2.0,2570,3220,9/25/2014,0,0.0
799000.0,0,8,3.0,0.0,47.5938,-122.174,98005,2500,5,2.75,1.0,1700,2500,8/7/2014,0,0.0
280000.0,0,7,0.0,0.0,47.4517,-122.331,98148,1610,3,2.25,1.0,1720,1610,9/12/2014,0,0.0
1050000.0,0,8,0.0,0.0,47.6382,-122.307,98112,2250,4,2.75,1.5,1970,1500,7/8/2014,1,7.0
290000.0,0,6,0.0,0.0,47.4778,-122.211,98055,1240,1,2.0,2.0,1030,1240,11/19/2014,0,0.0
235000.0,0,7,0.0,0.0,47.4333,-122.212,98055,1660,2,2.25,2.0,1620,1660,12/17/2014,0,0.0
495000.0,0,7,0.0,0.0,47.6853,-122.35,98103,2080,3,1.75,1.0,1000,1040,10/1/2014,1,0.0
290000.0,0,8,0.0,0.0,47.3631,-122.277,98032,1880,3,2.25,2.0,2180,1880,2/24/2015,0,0.0
230000.0,0,7,0.0,0.0,47.4151,-122.181,98031,1050,4,1.5,1.0,1390,1050,10/28/2014,0,0.0
234000.0,0,7,0.0,0.0,47.3126,-122.361,98023,1480,3,1.75,1.0,1800,1480,2/20/2015,0,0.0
597400.0,0,7,0.0,0.0,47.6874,-122.037,98053,2420,4,2.5,2.0,2280,2420,10/3/2014,0,0.0
370000.0,0,7,0.0,0.0,47.4712,-122.112,98059,2190,4,2.5,1.0,1820,1110,8/5/2014,1,0.0
755000.0,0,9,0.0,0.0,47.6972,-122.104,98052,2660,4,2.5,2.0,2890,2660,5/19/2014,0,0.0
342000.0,0,7,0.0,0.0,47.3718,-122.168,98030,2430,3,2.5,2.0,3040,2430,4/3/2015,0,0.0
497000.0,0,7,0.0,0.0,47.6102,-122.299,98122,770,2,1.0,1.0,960,770,7/28/2014,0,0.0
835000.0,0,8,0.0,0.0,47.5656,-122.093,98027,3060,3,1.0,1.0,1880,3060,4/29/2015,0,0.0
730000.0,0,9,0.0,0.0,47.5646,-122.124,98006,2920,4,2.75,2.0,2920,2920,10/15/2014,0,0.0
655000.0,0,7,0.0,0.0,47.6421,-122.348,98109,1370,3,1.0,1.0,2410,1070,10/1/2014,1,0.0
205000.0,0,8,0.0,0.0,47.3739,-122.056,98038,1870,3,2.5,2.0,1580,1870,11/20/2014,0,0.0
632750.0,0,7,0.0,0.0,47.6388,-122.302,98112,1800,4,2.0,1.5,1950,1800,4/7/2015,0,0.0
330000.0,0,7,0.0,0.0,47.4866,-122.319,98168,2100,5,3.0,1.0,2100,1250,5/12/2014,1,0.0
527500.0,0,7,0.0,0.0,47.6117,-122.134,98007,2530,5,2.25,2.0,2020,2530,10/7/2014,0,0.0
716500.0,0,9,0.0,0.0,47.5981,-121.976,98075,3290,4,2.5,2.0,3100,3290,5/8/2014,0,0.0
388500.0,0,7,0.0,0.0,47.5415,-121.883,98065,1890,4,2.5,2.0,2060,1890,12/17/2014,0,0.0
530000.0,0,7,0.0,0.0,47.6028,-122.167,98005,1680,3,1.75,1.0,1880,1680,9/4/2014,0,0.0
419000.0,0,8,0.0,0.0,47.4819,-122.14,98059,2170,3,2.5,2.0,2610,2170,1/8/2015,0,0.0
385000.0,0,7,0.0,0.0,47.6979,-122.13,98052,1200,3,1.75,1.0,1200,1200,3/9/2015,0,0.0
655000.0,0,8,0.0,0.0,47.6119,-122.011,98074,2990,4,2.5,2.0,3110,2990,5/28/2014,0,0.0
1700000.0,0,9,2.0,0.0,47.5849,-122.29,98144,3770,4,2.75,2.0,3000,3070,7/1/2014,1,0.0
279000.0,0,7,0.0,0.0,47.4206,-122.155,98042,1020,2,1.0,1.0,1930,1020,9/26/2014,0,0.0
262000.0,0,7,0.0,0.0,47.3209,-122.338,98023,1700,3,1.5,1.0,1700,1100,2/9/2015,1,0.0
533000.0,0,7,0.0,0.0,47.6824,-122.389,98117,1550,4,1.0,1.5,1320,1550,8/7/2014,0,0.0
640000.0,0,8,2.0,0.0,47.7212,-122.364,98177,1680,3,1.75,1.0,1880,1680,4/2/2015,0,0.0
285000.0,0,7,0.0,0.0,47.3025,-122.067,98092,1680,3,2.25,2.0,1820,1680,6/9/2014,0,0.0
458400.0,0,8,0.0,0.0,47.7581,-122.359,98177,1910,4,2.5,1.0,1910,1910,7/8/2014,0,0.0
620000.0,0,7,0.0,0.0,47.7238,-122.165,98034,3160,5,3.25,1.0,2200,2190,3/18/2015,1,0.0
465000.0,0,6,0.0,0.0,47.6641,-122.185,98033,2020,3,1.5,1.0,2370,1190,5/12/2014,1,0.0
690000.0,0,8,0.0,0.0,47.7268,-122.103,98052,3210,4,3.75,2.0,2350,3210,8/4/2014,0,0.0
462500.0,0,7,0.0,0.0,47.7417,-122.053,98077,2350,3,2.25,1.0,2350,1390,8/21/2014,1,0.0
369950.0,0,8,0.0,0.0,47.381,-122.035,98038,1910,4,2.5,2.0,2210,1910,8/20/2014,0,0.0
124500.0,0,5,0.0,0.0,47.264,-122.258,98001,840,2,1.0,1.0,1100,840,3/26/2015,0,0.0
950000.0,0,9,0.0,0.0,47.6117,-122.164,98005,2620,4,2.25,1.0,2370,2620,8/6/2014,0,0.0
418000.0,0,7,0.0,0.0,47.6205,-122.116,98008,1220,4,1.5,1.0,1350,1220,6/16/2014,0,0.0
160000.0,0,6,0.0,0.0,47.305,-122.218,98002,1060,3,1.0,1.0,1060,1060,12/10/2014,0,0.0
457000.0,0,8,0.0,0.0,47.7711,-122.288,98155,2200,4,2.5,1.0,2280,1500,4/15/2015,1,0.0
530000.0,0,6,0.0,0.0,47.5304,-122.374,98126,2120,2,1.75,1.0,1220,1130,1/29/2015,1,0.0
385000.0,0,7,0.0,0.0,47.6032,-122.125,98008,1250,3,1.0,1.0,1540,1250,5/22/2014,0,0.0
491000.0,0,7,0.0,0.0,47.5996,-122.12,98008,1440,3,1.75,1.0,1440,1440,3/18/2015,0,0.0
521000.0,0,8,0.0,0.0,47.6338,-122.117,98008,1890,4,2.25,1.0,1920,1890,8/20/2014,0,0.0
255000.0,0,7,0.0,0.0,47.2098,-122.004,98022,1140,3,1.0,1.0,1140,1140,4/10/2015,0,0.0
292050.0,0,7,0.0,0.0,47.5065,-122.275,98178,2840,5,3.0,1.0,2210,1710,5/27/2014,1,0.0
326000.0,0,7,0.0,0.0,47.5029,-122.188,98056,1880,6,3.0,1.0,1540,1880,5/20/2014,0,0.0
300000.0,0,6,0.0,0.0,47.5312,-122.375,98126,750,2,1.0,1.0,930,750,6/24/2014,0,0.0
291600.0,0,7,0.0,0.0,47.4514,-122.159,98058,1630,3,1.75,1.0,1940,1330,4/30/2015,1,0.0
435000.0,0,7,0.0,0.0,47.5241,-122.053,98027,1720,5,1.5,1.0,1560,1720,2/19/2015,0,0.0
465000.0,0,8,0.0,0.0,47.6903,-122.394,98117,1600,3,2.5,3.0,1390,1600,12/18/2014,0,0.0
200000.0,0,7,0.0,0.0,47.3184,-122.22,98002,1230,3,2.25,1.5,1260,1230,6/20/2014,0,0.0
238000.0,0,7,2.0,0.0,47.5017,-122.174,98056,1610,3,1.5,1.0,1650,1090,7/17/2014,1,0.0
455000.0,0,7,0.0,0.0,47.6007,-122.127,98008,1320,4,2.5,1.0,1550,1320,11/3/2014,0,0.0
230000.0,0,7,0.0,0.0,47.3046,-122.305,98003,2180,6,3.0,2.0,2260,2180,10/30/2014,0,0.0
808000.0,0,8,0.0,0.0,47.6419,-122.306,98112,2190,4,2.25,2.0,1990,1410,9/11/2014,1,0.0
578500.0,0,7,0.0,0.0,47.6549,-122.331,98103,1490,3,1.0,1.5,2290,1490,12/17/2014,0,0.0
390000.0,0,7,0.0,0.0,47.6843,-122.317,98115,1463,3,2.0,3.0,1484,1463,6/5/2014,0,0.0
517500.0,0,8,0.0,0.0,47.5746,-122.009,98029,1800,3,2.5,2.0,1800,1800,5/5/2015,0,0.0
755000.0,0,9,0.0,0.0,47.5843,-122.293,98144,2880,4,2.75,1.5,2110,2100,6/26/2014,1,20.0
579500.0,0,7,0.0,0.0,47.685,-122.36,98117,1250,3,1.75,1.0,1250,980,10/30/2014,1,0.0
649950.0,0,9,0.0,0.0,47.5764,-122.408,98116,1670,3,2.75,3.0,1520,1350,9/29/2014,1,0.0
228000.0,0,7,0.0,0.0,47.5035,-122.258,98178,2000,4,1.75,1.0,1880,1100,5/8/2014,1,0.0
665000.0,0,7,0.0,0.0,47.6754,-122.3,98115,2280,4,1.75,1.5,1850,1470,12/2/2014,1,0.0
689000.0,0,9,0.0,0.0,47.6374,-122.111,98052,2110,4,2.5,2.0,2180,2110,3/25/2015,0,0.0
560000.0,0,8,0.0,0.0,47.6748,-122.144,98052,2520,4,2.5,1.0,2360,1440,10/22/2014,1,0.0
529000.0,0,7,0.0,0.0,47.5355,-122.392,98136,1590,3,1.0,1.0,1780,1590,5/29/2014,0,0.0
375000.0,0,8,0.0,0.0,47.4721,-122.123,98059,2100,5,2.5,1.0,1980,2100,1/8/2015,0,0.0
325000.0,0,6,0.0,0.0,47.4854,-122.343,98146,2090,4,2.75,1.0,1460,2090,9/23/2014,0,0.0
583000.0,0,10,2.0,0.0,47.332,-122.334,98003,3390,4,2.5,2.0,2830,3390,1/15/2015,0,0.0
330000.0,0,6,0.0,0.0,47.7634,-122.284,98155,790,2,1.0,1.0,2350,790,4/29/2015,0,0.0
262000.0,0,7,0.0,0.0,47.3263,-122.189,98092,1970,3,2.5,2.0,1670,1970,4/17/2015,0,0.0
555000.0,0,8,0.0,0.0,47.539,-121.878,98065,2870,4,2.5,2.0,2770,2870,3/13/2015,0,0.0
585000.0,0,7,0.0,0.0,47.5632,-122.282,98118,1110,2,1.0,1.0,1410,1010,3/2/2015,1,0.0
425590.0,0,8,3.0,0.0,47.5185,-121.878,98065,1940,3,2.75,2.0,1410,1770,2/27/2015,1,0.0
235000.0,0,6,0.0,0.0,47.5534,-122.375,98126,720,2,1.0,1.0,1510,720,6/3/2014,0,0.0
362362.0,0,6,0.0,0.0,47.5535,-122.269,98118,710,2,1.0,1.0,960,710,7/24/2014,0,0.0
252000.0,0,7,0.0,0.0,47.3634,-122.046,98038,1370,3,2.0,1.0,1420,1370,2/4/2015,0,0.0
439000.0,0,9,0.0,0.0,47.4343,-122.156,98058,2690,4,2.5,2.0,2890,2690,12/24/2014,0,0.0
465000.0,0,9,0.0,0.0,47.3316,-122.203,98092,3360,4,2.25,2.0,2590,3360,8/12/2014,0,0.0
249900.0,0,7,0.0,0.0,47.3127,-122.354,98023,1500,4,2.0,1.5,1500,1500,10/3/2014,0,0.0
665000.0,0,8,0.0,0.0,47.5806,-122.379,98126,2600,2,2.5,1.0,2260,1300,7/18/2014,1,0.0
370000.0,0,7,0.0,0.0,47.7159,-122.165,98034,1160,3,1.75,1.0,1990,1160,10/14/2014,0,0.0
620000.0,0,7,0.0,0.0,47.6415,-122.303,98112,1430,2,1.0,1.5,1750,1300,6/12/2014,1,0.0
375000.0,0,8,0.0,0.0,47.7162,-122.36,98177,1870,3,1.0,1.0,1460,1720,7/24/2014,1,0.0
552625.0,0,8,0.0,0.0,47.7169,-122.329,98133,2560,4,2.0,1.0,1830,1280,8/27/2014,1,0.0
315500.0,0,7,0.0,0.0,47.7267,-122.227,98034,1160,3,1.0,1.0,1520,1160,9/30/2014,0,0.0
620000.0,0,8,0.0,0.0,47.5603,-122.081,98027,1680,2,1.75,1.0,2390,1680,9/19/2014,0,0.0
510000.0,0,8,0.0,0.0,47.553,-122.182,98006,2010,4,2.5,1.0,1850,1310,11/25/2014,1,0.0
652500.0,0,9,0.0,0.0,47.6694,-122.044,98053,2540,4,2.5,2.0,2560,2540,6/27/2014,0,0.0
574000.0,0,8,0.0,0.0,47.6329,-121.969,98053,3240,4,2.5,2.0,2570,3240,11/14/2014,0,0.0
430000.0,0,9,0.0,0.0,47.3686,-122.059,98038,2670,3,2.5,2.0,3010,2670,2/24/2015,0,0.0
390000.0,0,7,0.0,0.0,47.7143,-122.32,98125,1080,3,2.0,1.0,1120,1080,6/3/2014,0,0.0
466500.0,0,7,0.0,0.0,47.6847,-122.381,98117,1430,3,1.0,1.0,1430,950,6/5/2014,1,0.0
315000.0,0,7,0.0,0.0,47.6803,-122.156,98052,1290,2,2.25,2.0,1360,1290,10/28/2014,0,0.0
220000.0,0,7,0.0,0.0,47.3206,-122.397,98023,1240,4,1.5,1.0,1240,1240,5/5/2014,0,0.0
325000.0,0,7,0.0,0.0,47.371,-122.173,98030,1840,3,1.75,1.0,1840,1440,3/6/2015,1,0.0
365000.0,0,7,0.0,0.0,47.7715,-122.336,98133,1120,3,1.0,1.0,1450,1120,4/28/2015,0,0.0
356000.0,0,9,0.0,0.0,47.4687,-122.263,98188,2100,3,3.5,2.0,2400,2100,5/14/2014,0,0.0
380000.0,0,8,0.0,0.0,47.7278,-122.297,98125,2030,4,1.75,1.0,1650,1610,9/23/2014,1,0.0
579000.0,0,8,0.0,0.0,47.7214,-122.11,98052,2030,4,2.25,2.0,1950,2030,7/13/2014,0,0.0
682000.0,0,7,0.0,0.0,47.6666,-122.279,98105,890,2,1.0,1.0,1680,890,5/1/2015,0,0.0
499000.0,0,7,0.0,0.0,47.6832,-122.118,98052,1750,3,1.75,1.0,1820,1470,6/16/2014,1,0.0
333760.0,0,7,0.0,0.0,47.6937,-122.113,98052,1300,3,1.0,1.0,1300,1300,4/23/2015,0,0.0
745000.0,0,11,0.0,0.0,47.5761,-121.989,98075,2650,4,2.5,2.0,3270,2650,9/10/2014,0,0.0
380000.0,0,7,0.0,0.0,47.4989,-122.188,98056,1750,3,1.75,1.0,1230,1750,7/22/2014,0,0.0
435000.0,0,8,2.0,0.0,47.6525,-122.345,98103,1440,3,3.0,3.5,1440,1440,8/1/2014,0,0.0
520000.0,0,7,0.0,0.0,47.6767,-122.311,98115,1700,3,2.75,1.0,1880,1060,1/20/2015,1,0.0
965000.0,0,10,0.0,0.0,47.7325,-122.132,98072,3920,4,2.5,2.0,3780,3920,4/27/2015,0,0.0
270000.0,0,7,0.0,0.0,47.4968,-122.302,98168,1470,3,2.25,1.0,1540,1350,8/8/2014,1,0.0
1100000.0,0,8,0.0,0.0,47.6348,-122.301,98112,2520,5,2.75,1.5,2100,2120,3/13/2015,1,0.0
577500.0,0,8,0.0,0.0,47.5722,-122.128,98006,2140,3,1.75,1.0,2250,1220,10/8/2014,1,0.0
650000.0,0,7,0.0,0.0,47.6722,-122.372,98107,1550,3,1.75,1.0,1110,1250,7/28/2014,1,9.0
1230000.0,0,11,0.0,0.0,47.5372,-122.232,98040,3180,4,2.5,2.0,3130,3180,12/5/2014,0,0.0
1900000.0,0,11,3.0,0.0,47.5758,-122.242,98040,6510,5,4.25,2.0,4480,3250,9/12/2014,1,0.0
475000.0,0,7,0.0,0.0,47.6902,-122.325,98115,1440,2,2.0,1.5,1490,1440,7/21/2014,0,0.0
200000.0,0,7,0.0,0.0,47.3172,-122.372,98023,1150,3,1.0,1.0,1180,1150,3/30/2015,0,0.0
397000.0,0,8,0.0,0.0,47.484,-121.78,98045,2320,4,2.5,2.0,2320,2320,6/20/2014,0,0.0
383610.0,0,7,0.0,0.0,47.7548,-122.305,98155,1230,3,2.0,1.0,2110,1230,2/19/2015,0,0.0
275000.0,0,7,0.0,0.0,47.3612,-122.185,98030,2060,4,2.5,2.0,1610,2060,7/28/2014,0,0.0
840000.0,0,8,0.0,0.0,47.538,-122.38,98126,2783,3,2.0,2.0,1730,2783,7/9/2014,0,21.0
365000.0,0,8,0.0,0.0,47.4483,-122.124,98058,2140,4,2.5,2.0,2120,2140,9/18/2014,0,0.0
362000.0,0,8,0.0,0.0,47.5477,-122.003,98029,1420,3,2.75,2.0,1420,1160,9/4/2014,1,0.0
350000.0,0,7,0.0,0.0,47.5503,-122.301,98108,2090,3,1.75,1.0,1790,1390,11/1/2014,1,0.0
200000.0,0,7,0.0,0.0,47.712,-121.352,98014,1320,2,1.75,1.5,1320,1320,11/11/2014,0,0.0
299000.0,0,8,0.0,0.0,47.2979,-122.371,98023,2300,4,2.5,1.0,1910,1360,5/6/2015,1,0.0
555000.0,0,8,0.0,0.0,47.5266,-122.189,98056,3050,4,1.5,1.0,2930,1650,10/7/2014,1,0.0
1330000.0,0,10,3.0,0.0,47.7035,-122.385,98177,2960,3,2.25,1.0,2960,2260,2/25/2015,1,0.0
896000.0,0,8,3.0,0.0,47.528,-122.224,98040,2520,5,2.75,1.0,2760,1570,6/30/2014,1,0.0
550000.0,0,8,0.0,0.0,47.6461,-122.397,98199,1740,2,1.75,1.0,1820,1280,12/17/2014,0,0.0
324500.0,0,7,0.0,0.0,47.7238,-122.302,98125,1300,2,1.0,1.0,1820,1300,5/8/2015,0,0.0
312500.0,0,7,0.0,0.0,47.625,-122.117,98008,1170,3,1.0,1.0,1170,1170,1/5/2015,0,0.0
485000.0,0,7,1.0,0.0,47.359,-122.452,98070,1946,4,3.25,2.0,1460,1946,4/14/2015,0,0.0
511000.0,0,7,0.0,0.0,47.6945,-122.315,98115,1250,2,1.0,1.0,1250,1250,10/20/2014,0,0.0
139500.0,0,7,0.0,0.0,47.3768,-122.149,98042,1230,2,1.5,2.0,1660,1230,3/24/2015,0,0.0
464000.0,0,8,0.0,0.0,47.5119,-122.151,98059,2180,4,2.5,2.0,2350,2180,6/11/2014,0,0.0
255000.0,0,7,0.0,0.0,47.2968,-122.372,98023,1740,3,1.75,1.0,1690,1140,4/29/2015,1,0.0
679975.0,0,8,0.0,0.0,47.5384,-121.88,98065,3830,4,2.5,2.0,3400,2900,4/17/2015,1,0.0
624800.0,0,8,0.0,0.0,47.5762,-122.217,98040,2250,3,2.0,1.0,2820,1500,7/9/2014,1,0.0
920000.0,0,9,0.0,0.0,47.6145,-122.001,98074,2590,3,2.75,2.0,3410,2590,11/20/2014,0,0.0
1370000.0,0,9,0.0,0.0,47.6567,-122.281,98105,2090,3,2.5,1.5,2730,2090,5/30/2014,0,0.0
510000.0,0,8,0.0,0.0,47.6888,-122.126,98052,2400,3,1.5,1.0,2380,1540,12/12/2014,1,0.0
289659.0,0,7,0.0,0.0,47.4121,-122.183,98031,2260,4,2.25,2.0,1720,2260,6/26/2014,0,0.0
585000.0,0,8,0.0,0.0,47.538,-121.87,98065,2910,4,2.5,2.0,2550,2910,4/24/2015,0,0.0
555000.0,0,8,0.0,0.0,47.3521,-122.012,98038,3640,5,3.0,2.0,3740,3640,6/26/2014,0,0.0
940000.0,0,8,2.0,0.0,47.5824,-122.078,98075,3770,4,2.75,2.0,2640,2550,3/13/2015,1,0.0
460000.0,0,7,0.0,0.0,47.6977,-122.126,98052,1600,3,2.0,1.0,1600,1600,9/9/2014,0,0.0
319000.0,0,7,0.0,0.0,47.3935,-122.169,98031,2110,3,2.5,2.0,2100,2110,11/21/2014,0,0.0
280000.0,0,7,0.0,0.0,47.4895,-122.166,98059,1720,3,2.5,2.0,1760,1720,5/19/2014,0,0.0
250000.0,0,5,0.0,0.0,47.5242,-121.831,98065,1100,3,1.0,1.0,1280,1100,11/18/2014,0,0.0
749950.0,0,9,0.0,0.0,47.6272,-122.033,98074,2620,4,2.5,2.0,2260,2620,1/16/2015,0,0.0
458000.0,0,8,0.0,0.0,47.7709,-122.212,98011,3090,5,2.5,1.0,2560,2990,5/30/2014,1,0.0
465000.0,0,8,0.0,0.0,47.5348,-121.866,98065,1890,3,2.5,2.0,2460,1890,4/2/2015,0,0.0
580000.0,0,8,0.0,0.0,47.6871,-122.336,98103,1850,3,1.75,1.0,1450,1150,4/13/2015,1,0.0
700000.0,0,10,0.0,0.0,47.7646,-122.065,98077,3100,4,2.5,2.0,3080,3100,8/6/2014,0,0.0
350000.0,0,8,0.0,0.0,47.3236,-122.337,98023,2506,4,2.5,2.0,2441,2506,11/10/2014,0,0.0
456000.0,0,7,0.0,0.0,47.6955,-122.116,98052,1700,4,1.0,1.0,1700,1080,9/5/2014,1,0.0
290000.0,0,7,0.0,0.0,47.3699,-122.319,98198,1550,3,2.0,1.5,1840,1550,2/18/2015,0,0.0
475000.0,0,7,0.0,0.0,47.4793,-122.122,98059,2200,4,2.75,1.0,2650,1290,7/11/2014,1,0.0
285000.0,0,7,0.0,0.0,47.3613,-122.041,98038,1890,3,2.5,2.0,1980,1890,9/8/2014,0,0.0
309000.0,0,7,0.0,0.0,47.4902,-122.331,98168,1140,3,1.0,1.0,1340,1140,2/27/2015,0,0.0
860000.0,0,9,0.0,0.0,47.6728,-122.012,98053,3740,4,2.0,2.0,3180,3740,5/6/2014,0,0.0
219000.0,0,8,0.0,0.0,47.3565,-122.149,98042,1940,3,2.25,1.0,1880,1440,2/26/2015,1,0.0
546500.0,0,8,0.0,0.0,47.6331,-122.027,98074,2130,3,2.5,2.0,1890,2130,10/9/2014,0,0.0
338000.0,0,7,0.0,0.0,47.5348,-122.269,98118,1470,2,1.0,1.0,1410,770,2/13/2015,1,0.0
505000.0,0,7,0.0,0.0,47.697,-122.37,98117,1070,2,1.0,1.0,1360,1070,3/11/2015,0,0.0
340000.0,0,7,0.0,0.0,47.6895,-121.912,98014,1680,4,1.75,1.0,1800,840,10/2/2014,1,0.0
678000.0,0,9,0.0,0.0,47.6289,-122.042,98074,2730,3,2.25,2.0,2770,2730,8/22/2014,0,0.0
800000.0,0,8,0.0,0.0,47.535,-122.234,98040,1890,3,1.75,1.0,2630,1890,12/8/2014,0,0.0
112000.0,0,6,0.0,0.0,47.3075,-122.217,98002,1080,1,1.0,1.0,1210,1080,7/25/2014,0,0.0
252000.0,0,6,0.0,0.0,47.3318,-122.373,98023,1440,3,1.75,1.5,1560,1440,3/10/2015,0,0.0
335000.0,0,7,0.0,0.0,47.4601,-122.165,98058,2540,4,2.75,1.0,1820,1600,6/4/2014,1,0.0
610000.0,0,8,0.0,0.0,47.6075,-122.2,98004,2300,3,2.0,1.0,2140,1430,7/3/2014,1,0.0
245000.0,0,7,0.0,0.0,47.2981,-122.38,98023,1690,3,2.0,1.0,1740,1360,10/28/2014,1,0.0
493500.0,0,8,0.0,0.0,47.5815,-122.121,98008,1800,3,1.75,1.0,2210,1390,2/5/2015,1,0.0
596500.0,0,8,0.0,0.0,47.6904,-122.102,98052,1770,4,2.25,2.0,1880,1770,1/7/2015,0,0.0
245000.0,0,6,0.0,0.0,47.5276,-122.274,98118,1190,3,2.0,1.5,1680,1190,7/1/2014,0,0.0
333500.0,0,7,0.0,0.0,47.7341,-122.237,98028,1320,3,1.75,1.0,1750,1320,10/27/2014,0,0.0
373000.0,0,7,0.0,0.0,47.74,-122.173,98072,1290,3,1.0,1.0,1540,1290,11/10/2014,0,0.0
759900.0,0,8,0.0,0.0,47.7066,-122.115,98052,3000,4,2.5,2.0,3000,3000,7/24/2014,0,0.0
317000.0,0,7,0.0,0.0,47.7054,-122.346,98133,1358,3,2.25,3.0,1358,1358,8/26/2014,0,0.0
670000.0,0,7,0.0,0.0,47.5746,-122.289,98144,1220,3,1.5,1.5,1320,1220,5/12/2015,0,0.0
985000.0,0,7,4.0,1.0,47.4499,-122.376,98166,2720,2,2.5,2.0,1870,2720,11/6/2014,0,0.0
310000.0,0,6,0.0,0.0,47.5497,-122.355,98106,1060,3,1.5,1.0,1560,1060,4/30/2015,0,0.0
750000.0,0,9,0.0,0.0,47.6989,-122.111,98052,3020,4,2.5,2.0,3020,2540,10/15/2014,1,0.0
408000.0,0,7,0.0,0.0,47.6829,-122.097,98052,1640,3,2.0,2.0,1070,1640,7/21/2014,0,0.0
900000.0,0,10,0.0,0.0,47.6078,-122.01,98074,3870,5,3.75,2.0,3600,3870,6/17/2014,0,0.0
460000.0,0,8,0.0,0.0,47.7655,-122.3,98155,2860,4,2.25,1.0,1730,1460,1/23/2015,1,0.0
339000.0,0,7,0.0,0.0,47.5026,-122.236,98178,1740,4,2.5,1.0,1190,1740,3/17/2015,0,0.0
660000.0,0,7,0.0,0.0,47.637,-122.355,98109,1140,3,2.0,1.0,1260,1140,4/13/2015,0,0.0
449950.0,0,9,0.0,0.0,47.3904,-122.178,98031,3290,4,3.0,2.0,2810,3290,4/22/2015,0,0.0
235000.0,0,7,0.0,0.0,47.4984,-122.224,98178,1210,3,1.0,1.0,1210,1210,8/25/2014,0,0.0
769000.0,0,9,2.0,0.0,47.75899999999999,-122.269,98028,3320,5,2.25,1.0,2820,1900,1/13/2015,0,0.0
428000.0,0,8,0.0,0.0,47.7094,-122.03,98053,1350,2,2.0,1.0,1440,1350,5/7/2014,0,0.0
445000.0,0,8,0.0,0.0,47.7579,-122.141,98072,1990,3,2.25,2.0,2180,1990,5/16/2014,0,0.0
462000.0,0,7,0.0,0.0,47.7251,-122.168,98034,2060,4,2.5,1.0,1760,1220,3/21/2015,1,0.0
775000.0,0,7,0.0,0.0,47.6626,-122.361,98107,1460,3,1.0,1.5,2280,1460,5/6/2015,0,0.0
605000.0,0,8,0.0,0.0,47.5922,-122.118,98008,2250,4,1.75,1.0,2050,2250,12/1/2014,0,0.0
193500.0,0,7,0.0,0.0,47.4987,-121.787,98045,950,2,1.0,1.0,950,950,10/16/2014,0,25.0
389950.0,0,9,0.0,0.0,47.3091,-122.343,98023,3140,4,2.5,2.0,3000,3140,5/22/2014,0,0.0
790000.0,0,10,0.0,0.0,47.5828,-121.972,98075,3560,4,3.5,2.0,3660,3560,7/11/2014,0,0.0
442000.0,0,7,2.0,0.0,47.5531,-122.379,98126,1410,2,1.0,1.0,1450,940,1/30/2015,1,0.0
890000.0,0,8,0.0,0.0,47.543,-122.231,98040,2770,4,2.25,2.0,2300,2770,6/13/2014,0,0.0
235000.0,0,7,0.0,0.0,47.285,-122.206,98002,1864,3,1.0,1.0,990,1864,3/19/2015,0,0.0
495000.0,0,8,2.0,0.0,47.6935,-122.312,98115,1930,4,1.75,1.0,1850,1130,12/17/2014,1,0.0
600000.0,0,10,0.0,0.0,47.3109,-122.045,98010,3870,4,2.5,2.0,2170,3870,1/5/2015,0,0.0
1400000.0,0,10,3.0,0.0,47.6388,-122.409,98199,2020,3,2.0,1.5,2580,1790,6/18/2014,1,0.0
251000.0,0,7,0.0,0.0,47.368,-122.315,98198,1300,3,2.0,1.0,1300,1300,8/26/2014,0,0.0
471000.0,0,8,0.0,0.0,47.505,-122.11,98059,3410,4,2.25,2.0,2870,2410,3/26/2015,1,0.0
597000.0,0,8,0.0,0.0,47.7379,-122.052,98077,2370,4,2.5,2.0,2340,2370,3/23/2015,0,0.0
804000.0,0,9,0.0,0.0,47.5628,-122.114,98006,2770,5,3.5,2.0,2520,2770,9/23/2014,0,0.0
357000.0,0,7,0.0,0.0,47.7613,-122.274,98155,1250,3,1.75,1.0,2180,1250,10/13/2014,0,0.0
419990.0,0,8,0.0,0.0,47.5528,-121.999,98029,1690,3,2.5,2.0,1540,1150,8/21/2014,1,0.0
725000.0,0,10,0.0,0.0,47.4872,-122.066,98027,3040,4,2.5,2.0,2990,3040,11/10/2014,0,0.0
275000.0,0,7,0.0,0.0,47.3357,-122.171,98092,2710,3,2.5,2.0,2720,2710,2/9/2015,0,0.0
445000.0,0,7,0.0,0.0,47.4813,-121.735,98045,1190,3,2.25,1.0,1630,1190,9/25/2014,0,0.0
